booking_id,lead_time,market_segment_type,no_of_special_requests,avg_price_per_room,no_of_adults,no_of_weekend_nights,arrival_date,required_car_parking_space,no_of_week_nights,booking_status,rebooked
INNHG_119752,73.0,Online,1,76.5,2,2,03-04-2022,0,1,Not Canceled,
INNHG_119753,62.0,Offline,1,76.0,2,2,03-04-2022,0,3,Not Canceled,
INNHG_119754,0.0,Online,0,89.0,1,1,03-04-2022,0,0,Not Canceled,
INNHG_119755,88.0,Online,2,150.45,2,2,03-04-2022,0,2,Not Canceled,
INNHG_119756,,Offline,0,80.75,2,2,03-04-2022,0,3,Not Canceled,
INNHG_119757,58.0,Offline,1,105.0,3,2,03-04-2022,0,1,Not Canceled,
INNHG_119758,10.0,Online,1,,2,2,03-04-2022,0,0,Not Canceled,
INNHG_119759,73.0,Online,1,76.5,1,2,03-04-2022,0,1,Not Canceled,
INNHG_119760,,Offline,1,76.0,2,2,03-04-2022,0,3,Not Canceled,
INNHG_119761,67.0,Online,1,109.8,2,2,03-04-2022,0,1,Not Canceled,
INNHG_119762,81.0,Online,1,76.5,1,2,03-04-2022,0,1,Not Canceled,
INNHG_119763,33.0,Online,1,135.9,2,2,03-04-2022,0,4,Not Canceled,
INNHG_119764,95.0,Online,0,76.5,2,2,03-04-2022,0,1,Not Canceled,
INNHG_119765,20.0,Offline,0,,2,2,03-04-2022,0,1,Not Canceled,
INNHG_119766,82.0,Online,2,83.87,2,2,03-04-2022,0,4,Not Canceled,
INNHG_119767,53.0,Offline,0,75.0,2,2,03-04-2022,0,3,Not Canceled,
INNHG_119768,,Online,1,82.45,2,2,03-04-2022,0,2,Not Canceled,
INNHG_119769,73.0,Online,1,,2,2,03-04-2022,0,1,Not Canceled,
INNHG_119770,,Offline,1,71.2,1,2,03-04-2022,0,1,Not Canceled,
INNHG_119771,63.0,Online,0,117.0,2,2,03-04-2022,0,0,Not Canceled,
INNHG_119772,55.0,Offline,1,75.0,2,2,03-04-2022,0,1,Not Canceled,
INNHG_119773,,Online,2,159.3,2,2,03-04-2022,0,1,Not Canceled,
INNHG_119774,67.0,Online,0,,2,2,03-04-2022,0,4,Not Canceled,
INNHG_119775,73.0,Online,0,94.0,2,2,03-04-2022,0,1,Not Canceled,
INNHG_119776,38.0,Online,1,112.5,1,2,03-04-2022,0,1,Not Canceled,
INNHG_119777,,Online,1,64.67,1,2,03-04-2022,0,4,Not Canceled,
INNHG_119778,,Online,1,82.45,2,2,03-04-2022,0,2,Not Canceled,
INNHG_119779,118.0,Online,1,87.3,2,2,03-04-2022,0,1,Canceled,Yes
INNHG_119780,17.0,Online,0,89.0,1,2,03-04-2022,0,0,Canceled,No
INNHG_119781,37.0,Online,0,150.3,3,2,03-04-2022,0,0,Canceled,No
INNHG_119782,,Online,1,87.3,2,2,03-04-2022,0,1,Canceled,Yes
INNHG_119783,72.0,Online,0,100.8,2,2,03-04-2022,0,1,Canceled,No
INNHG_119784,81.0,Online,0,,2,2,03-04-2022,0,3,Canceled,No
INNHG_119785,71.0,Online,0,203.76,2,2,03-04-2022,0,5,Canceled,No
INNHG_119786,73.0,Online,0,96.3,2,2,03-04-2022,0,1,Canceled,No
INNHG_119787,14.0,Online,1,89.0,2,2,03-04-2022,0,0,Canceled,No
INNHG_119788,67.0,Online,1,128.7,3,2,03-04-2022,0,1,Canceled,No
INNHG_119789,,Online,0,76.5,2,2,03-04-2022,0,1,Canceled,Yes
INNHG_119790,7.0,Online,0,101.0,2,2,03-04-2022,0,1,Canceled,No
INNHG_119791,73.0,Online,0,159.3,2,2,03-04-2022,0,1,Canceled,No
INNHG_119792,80.0,Online,0,,1,2,03-04-2022,0,0,Canceled,No
INNHG_119793,87.0,Online,0,72.25,2,2,03-04-2022,0,2,Canceled,No
INNHG_119794,0.0,Online,0,44.6,2,2,03-04-2022,0,1,Canceled,No
INNHG_119795,73.0,Online,0,76.5,2,2,03-04-2022,0,1,Canceled,No
INNHG_119796,79.0,Online,0,95.2,2,2,03-04-2022,0,4,Canceled,No
INNHG_119797,72.0,Online,0,87.3,1,2,03-04-2022,0,1,Canceled,No
INNHG_119798,88.0,Online,1,85.5,2,2,03-04-2022,0,0,Canceled,No
INNHG_119799,73.0,Online,0,72.0,1,2,03-04-2022,0,1,Canceled,No
INNHG_119800,50.0,Online,0,96.3,2,1,03-04-2022,0,0,Canceled,No
INNHG_119801,89.0,Online,0,96.3,2,1,03-04-2022,0,0,Canceled,No
INNHG_119802,18.0,Online,0,,2,2,03-04-2022,0,0,Canceled,Yes
INNHG_119803,87.0,Online,0,72.25,2,2,03-04-2022,0,2,Canceled,No
INNHG_119804,67.0,Online,0,85.5,2,2,03-04-2022,0,1,Canceled,No
INNHG_119805,72.0,Online,0,76.5,1,2,03-04-2022,0,1,Canceled,No
INNHG_119806,69.0,Online,1,80.75,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119807,5.0,Online,1,,1,1,04-04-2022,0,1,Not Canceled,
INNHG_119808,111.0,Online,1,82.45,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119809,6.0,Online,1,61.0,2,1,04-04-2022,0,1,Not Canceled,
INNHG_119810,5.0,Online,0,95.0,1,1,04-04-2022,0,3,Not Canceled,
INNHG_119811,113.0,Online,2,63.49,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119812,1.0,Online,1,89.0,2,1,04-04-2022,0,1,Not Canceled,
INNHG_119813,59.0,Offline,0,80.75,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119814,1.0,Online,2,,2,1,04-04-2022,0,0,Not Canceled,
INNHG_119815,147.0,Online,1,6.0,0,1,04-04-2022,0,3,Not Canceled,
INNHG_119816,70.0,Online,3,106.25,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119817,,Online,1,105.3,2,1,04-04-2022,0,1,Not Canceled,
INNHG_119818,68.0,Online,1,96.3,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119819,7.0,Online,0,95.0,1,1,04-04-2022,0,0,Not Canceled,
INNHG_119820,59.0,Offline,1,105.0,3,1,04-04-2022,0,3,Not Canceled,
INNHG_119821,,Online,1,67.85,2,1,04-04-2022,0,5,Not Canceled,
INNHG_119822,64.0,Online,1,99.45,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119823,36.0,Online,2,150.3,3,1,04-04-2022,0,0,Not Canceled,
INNHG_119824,,Online,2,90.95,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119825,5.0,Online,0,,1,1,04-04-2022,0,3,Not Canceled,
INNHG_119826,83.0,Online,1,84.9,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119827,111.0,Online,1,82.45,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119828,89.0,Online,0,82.45,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119829,70.0,Online,1,96.3,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119830,79.0,Online,2,,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119831,,Online,1,61.21,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119832,19.0,Online,1,101.27,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119833,,Online,1,87.55,2,1,04-04-2022,0,4,Not Canceled,
INNHG_119834,,Online,1,69.53,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119835,91.0,Online,0,73.74,0,1,04-04-2022,0,3,Not Canceled,
INNHG_119836,88.0,Online,1,90.3,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119837,35.0,Offline,0,85.5,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119838,70.0,Online,2,128.7,3,1,04-04-2022,0,2,Not Canceled,
INNHG_119839,13.0,Offline,0,,1,1,04-04-2022,0,1,Not Canceled,
INNHG_119840,102.0,Online,0,96.3,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119841,13.0,Offline,0,76.0,1,1,04-04-2022,0,1,Not Canceled,
INNHG_119842,87.0,Online,1,79.5,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119843,0.0,Online,0,65.0,1,1,04-04-2022,0,0,Not Canceled,
INNHG_119844,90.0,Online,1,82.45,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119845,66.0,Online,0,99.9,1,1,04-04-2022,0,1,Not Canceled,
INNHG_119846,56.0,Offline,0,75.0,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119847,75.0,Online,1,87.55,2,1,04-04-2022,0,4,Not Canceled,
INNHG_119848,70.0,Online,1,96.3,2,1,04-04-2022,0,2,Not Canceled,
INNHG_119849,64.0,Online,3,130.05,3,1,04-04-2022,0,3,Not Canceled,
INNHG_119850,0.0,Online,1,89.0,1,1,04-04-2022,0,0,Not Canceled,
INNHG_119851,79.0,Online,1,95.2,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119852,93.0,Online,0,73.74,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119853,119.0,Offline,1,71.0,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119854,119.0,Offline,1,71.0,2,1,04-04-2022,0,3,Not Canceled,
INNHG_119855,,Online,2,121.55,3,1,04-04-2022,0,3,Not Canceled,
INNHG_119856,,Online,1,137.0,3,1,04-04-2022,0,1,Not Canceled,
INNHG_119857,,Online,0,,1,1,04-04-2022,0,0,Not Canceled,
INNHG_119858,50.0,Online,0,,1,1,04-04-2022,0,1,Not Canceled,
INNHG_119859,5.0,Online,0,126.75,2,3,04-04-2022,0,5,Canceled,No
INNHG_119860,101.0,Online,0,80.0,2,1,04-04-2022,0,2,Canceled,Yes
INNHG_119861,91.0,Online,0,80.0,2,1,04-04-2022,0,2,Canceled,Yes
INNHG_119862,101.0,Online,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119863,5.0,Online,0,95.0,1,1,04-04-2022,0,3,Canceled,No
INNHG_119864,91.0,Online,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119865,,Online,1,96.62,2,1,04-04-2022,0,5,Canceled,Yes
INNHG_119866,101.0,Online,0,,2,1,04-04-2022,0,2,Canceled,No
INNHG_119867,6.0,Online,0,89.0,2,1,04-04-2022,0,0,Canceled,Yes
INNHG_119868,50.0,Online,0,112.2,2,1,04-04-2022,0,3,Canceled,No
INNHG_119869,48.0,Online,1,107.1,1,1,04-04-2022,0,1,Canceled,No
INNHG_119870,91.0,Offline,0,,2,1,04-04-2022,0,2,Canceled,No
INNHG_119871,101.0,Offline,0,,2,1,04-04-2022,0,2,Canceled,No
INNHG_119872,34.0,Online,0,,2,1,04-04-2022,0,4,Canceled,No
INNHG_119873,101.0,Offline,0,,1,1,04-04-2022,0,2,Canceled,No
INNHG_119874,,Online,0,85.5,2,1,04-04-2022,0,2,Canceled,No
INNHG_119875,,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119876,91.0,Offline,0,,2,1,04-04-2022,0,2,Canceled,No
INNHG_119877,,Online,1,96.5,2,1,04-04-2022,0,3,Canceled,Yes
INNHG_119878,,Online,0,80.75,2,1,04-04-2022,0,4,Canceled,No
INNHG_119879,101.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119880,46.0,Online,0,,2,1,04-04-2022,0,1,Canceled,No
INNHG_119881,101.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119882,91.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119883,,Online,0,126.75,2,3,04-04-2022,0,5,Canceled,No
INNHG_119884,20.0,Online,0,89.0,1,1,04-04-2022,0,1,Canceled,Yes
INNHG_119885,91.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,Yes
INNHG_119886,5.0,Online,0,126.75,2,3,04-04-2022,0,5,Canceled,No
INNHG_119887,101.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,Yes
INNHG_119888,14.0,Online,0,132.0,1,4,04-04-2022,0,10,Canceled,No
INNHG_119889,44.0,Online,0,107.1,2,1,04-04-2022,0,0,Canceled,No
INNHG_119890,101.0,Offline,0,,2,1,04-04-2022,0,2,Canceled,No
INNHG_119891,91.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119892,101.0,Offline,0,70.0,1,1,04-04-2022,0,2,Canceled,No
INNHG_119893,101.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119894,92.0,Online,1,81.9,1,1,04-04-2022,0,1,Canceled,Yes
INNHG_119895,41.0,Online,1,107.1,2,1,04-04-2022,0,1,Canceled,No
INNHG_119896,91.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119897,101.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119898,101.0,Offline,0,80.0,2,1,04-04-2022,0,2,Canceled,No
INNHG_119899,5.0,Online,1,89.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119900,,Online,1,131.4,2,0,05-04-2022,0,3,Not Canceled,
INNHG_119901,8.0,Online,1,95.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119902,103.0,Online,1,84.58,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119903,,Online,0,89.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119904,73.0,Online,1,87.3,2,0,05-04-2022,0,1,Not Canceled,
INNHG_119905,,Online,2,189.0,3,0,05-04-2022,0,3,Not Canceled,
INNHG_119906,29.0,Online,0,67.0,1,0,05-04-2022,1,3,Not Canceled,
INNHG_119907,29.0,Online,2,119.77,3,0,05-04-2022,0,4,Not Canceled,
INNHG_119908,11.0,Online,1,68.53,2,0,05-04-2022,0,1,Not Canceled,
INNHG_119909,86.0,Online,1,,2,0,05-04-2022,0,3,Not Canceled,
INNHG_119910,5.0,Online,0,89.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119911,5.0,Online,0,101.0,1,0,05-04-2022,1,3,Not Canceled,
INNHG_119912,83.0,Online,1,84.58,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119913,62.0,Online,1,99.45,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119914,0.0,Offline,0,84.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119915,95.0,Online,1,93.08,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119916,1.0,Online,1,65.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119917,59.0,Online,2,121.5,2,0,05-04-2022,0,2,Not Canceled,
INNHG_119918,86.0,Online,1,79.5,2,0,05-04-2022,0,3,Not Canceled,
INNHG_119919,124.0,Offline,0,,2,0,05-04-2022,0,3,Not Canceled,
INNHG_119920,8.0,Online,1,89.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119921,1.0,Online,1,65.0,1,0,05-04-2022,0,2,Not Canceled,
INNHG_119922,54.0,Offline,1,105.0,3,0,05-04-2022,0,3,Not Canceled,
INNHG_119923,99.0,Online,0,90.63,2,0,05-04-2022,0,3,Not Canceled,
INNHG_119924,8.0,Online,1,95.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119925,8.0,Online,0,95.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119926,,Online,1,84.58,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119927,6.0,Online,2,137.0,3,0,05-04-2022,0,1,Not Canceled,
INNHG_119928,70.0,Online,0,85.5,2,0,05-04-2022,0,3,Not Canceled,
INNHG_119929,33.0,Offline,0,85.5,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119930,0.0,Offline,0,84.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119931,58.0,Online,1,153.0,2,0,05-04-2022,0,3,Not Canceled,
INNHG_119932,8.0,Online,1,92.17,1,0,05-04-2022,0,4,Not Canceled,
INNHG_119933,8.0,Online,2,92.17,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119934,29.0,Online,0,67.0,1,0,05-04-2022,1,3,Not Canceled,
INNHG_119935,2.0,Online,1,45.0,2,0,05-04-2022,0,1,Not Canceled,
INNHG_119936,120.0,Online,0,,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119937,13.0,Online,0,130.33,2,1,05-04-2022,0,5,Not Canceled,
INNHG_119938,2.0,Online,2,89.0,1,0,05-04-2022,0,1,Not Canceled,
INNHG_119939,,Online,0,88.83,2,0,05-04-2022,0,4,Not Canceled,
INNHG_119940,57.0,Online,1,,2,0,05-04-2022,0,3,Not Canceled,
INNHG_119941,,Offline,0,,2,0,05-04-2022,0,2,Not Canceled,
INNHG_119942,78.0,Online,0,97.33,2,0,05-04-2022,0,4,Canceled,No
INNHG_119943,8.0,Online,0,95.0,1,0,05-04-2022,0,1,Canceled,No
INNHG_119944,95.0,Online,0,,1,0,05-04-2022,0,2,Canceled,No
INNHG_119945,,Online,0,94.86,2,0,05-04-2022,0,4,Canceled,No
INNHG_119946,57.0,Online,0,130.05,3,0,05-04-2022,0,4,Canceled,No
INNHG_119947,16.0,Online,0,129.33,2,0,05-04-2022,0,3,Canceled,No
INNHG_119948,42.0,Online,0,131.4,1,0,05-04-2022,0,3,Canceled,No
INNHG_119949,,Online,0,81.9,1,0,05-04-2022,0,2,Canceled,No
INNHG_119950,68.0,Online,0,90.95,2,0,05-04-2022,0,4,Canceled,No
INNHG_119951,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119952,86.0,Online,1,99.3,2,0,06-04-2022,0,3,Not Canceled,
INNHG_119953,55.0,Offline,0,80.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119954,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119955,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119956,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119957,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119958,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119959,,Online,1,90.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_119960,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119961,,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119962,55.0,Offline,0,80.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119963,71.0,Online,1,105.83,2,0,06-04-2022,0,4,Not Canceled,
INNHG_119964,68.0,Online,1,112.2,2,2,06-04-2022,0,5,Not Canceled,
INNHG_119965,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119966,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119967,1.0,Online,0,67.0,1,0,06-04-2022,1,1,Not Canceled,
INNHG_119968,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119969,1.0,Online,0,129.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119970,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119971,29.0,Offline,0,85.0,2,0,06-04-2022,0,4,Not Canceled,
INNHG_119972,77.0,Online,1,105.3,2,0,06-04-2022,0,2,Not Canceled,
INNHG_119973,15.0,Online,3,198.5,2,0,06-04-2022,0,4,Not Canceled,
INNHG_119974,78.0,Online,1,,2,0,06-04-2022,0,4,Not Canceled,
INNHG_119975,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119976,55.0,Online,0,0.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_119977,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119978,55.0,Offline,0,92.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_119979,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119980,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119981,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119982,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119983,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119984,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119985,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119986,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119987,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119988,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119989,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119990,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119991,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119992,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119993,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119994,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119995,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119996,88.0,Online,2,100.72,3,0,06-04-2022,0,3,Not Canceled,
INNHG_119997,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_119998,9.0,Online,0,0.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_119999,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120000,55.0,Offline,0,,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120001,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120002,86.0,Online,1,,2,0,06-04-2022,0,4,Not Canceled,
INNHG_120003,91.0,Online,0,69.64,2,0,06-04-2022,0,4,Not Canceled,
INNHG_120004,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120005,0.0,Online,0,131.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120006,,Offline,0,92.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120007,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120008,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120009,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120010,55.0,Offline,0,80.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120011,55.0,Offline,0,92.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120012,9.0,Online,0,129.33,2,0,06-04-2022,0,3,Not Canceled,
INNHG_120013,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120014,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120015,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120016,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120017,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120018,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120019,121.0,Offline,0,100.0,2,0,06-04-2022,0,4,Not Canceled,
INNHG_120020,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120021,1.0,Offline,0,92.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120022,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120023,,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120024,30.0,Online,0,110.8,2,0,06-04-2022,0,3,Not Canceled,
INNHG_120025,103.0,Online,0,96.05,2,1,06-04-2022,0,4,Not Canceled,
INNHG_120026,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120027,2.0,Online,0,150.33,3,0,06-04-2022,0,3,Not Canceled,
INNHG_120028,55.0,Offline,0,87.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120029,101.0,Online,1,90.3,2,0,06-04-2022,0,3,Not Canceled,
INNHG_120030,11.0,Online,0,130.33,2,2,06-04-2022,0,4,Not Canceled,
INNHG_120031,5.0,Online,0,95.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120032,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120033,92.0,Online,1,76.5,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120034,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120035,93.0,Online,1,90.3,2,0,06-04-2022,0,3,Not Canceled,
INNHG_120036,55.0,Offline,0,92.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120037,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120038,2.0,Online,0,104.0,1,0,06-04-2022,1,1,Not Canceled,
INNHG_120039,1.0,Online,0,95.0,1,0,06-04-2022,0,2,Not Canceled,
INNHG_120040,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120041,55.0,Offline,0,,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120042,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120043,105.0,Online,0,62.86,2,0,06-04-2022,0,2,Not Canceled,
INNHG_120044,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120045,9.0,Online,0,,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120046,117.0,Online,0,96.05,2,1,06-04-2022,0,4,Not Canceled,
INNHG_120047,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120048,70.0,Online,1,,2,0,06-04-2022,0,3,Not Canceled,
INNHG_120049,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120050,105.0,Online,0,,2,0,06-04-2022,0,2,Not Canceled,
INNHG_120051,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120052,78.0,Online,1,99.45,2,1,06-04-2022,0,4,Not Canceled,
INNHG_120053,55.0,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120054,,Offline,0,92.0,1,0,06-04-2022,0,1,Not Canceled,
INNHG_120055,,Offline,0,104.0,2,0,06-04-2022,0,1,Not Canceled,
INNHG_120056,86.0,Online,0,84.58,2,0,06-04-2022,0,4,Canceled,No
INNHG_120057,,Online,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120058,25.0,Online,0,167.0,3,0,06-04-2022,0,3,Canceled,No
INNHG_120059,105.0,Online,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120060,105.0,Online,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120061,,Online,0,,2,0,06-04-2022,0,1,Canceled,No
INNHG_120062,105.0,Online,0,75.0,2,0,06-04-2022,0,1,Canceled,Yes
INNHG_120063,,Online,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120064,82.0,Online,0,,2,1,06-04-2022,0,4,Canceled,No
INNHG_120065,74.0,Online,1,,2,0,06-04-2022,0,3,Canceled,No
INNHG_120066,105.0,Online,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120067,105.0,Offline,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120068,,Offline,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120069,105.0,Offline,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120070,,Offline,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120071,105.0,Offline,0,75.0,2,0,06-04-2022,0,1,Canceled,No
INNHG_120072,105.0,Offline,0,,2,0,06-04-2022,0,1,Canceled,No
